vehicle_id,vehicle_type,make_id,model_year,vehicle_desc,color,year_stolen,vehicle_age,date_stolen,location_id,day_stolen
2488,Stationwagon,580,2005,OUTLANDER,Grey,2021,16,02-12-2021,114,Thursday
2489,Stationwagon,619,2005,IPSUM,White,2022,17,23-03-2022,102,Wednesday
2490,Stationwagon,610,2003,IMPREZA,Silver,2022,19,03-04-2022,103,Sunday
2491,Stationwagon,619,1996,CALDINA,Red,2022,26,25-03-2022,115,Friday
2492,Utility,619,2012,HILUX,Black,2021,9,06-11-2021,114,Saturday
2493,Hatchback,576,2005,DEMIO,Silver,2022,17,09-02-2022,103,Wednesday
2494,Hatchback,587,2005,TIIDA,Silver,2022,17,04-04-2022,101,Monday
2495,Saloon,580,1996,MIRAGE,Silver,2022,26,01-01-2022,102,Saturday
2496,Hatchback,548,2012,BARINA SPARK,Silver,2022,10,01-03-2022,102,Tuesday
2497,Saloon,592,2009,407,Black,2021,12,05-12-2021,104,Sunday
2498,Hatchback,521,2012,J1,Black,2022,10,30-01-2022,102,Sunday
2499,Saloon,540,2012,FALCON,Red,2021,9,11-12-2021,105,Saturday
2500,Stationwagon,633,2007,GOLF,Blue,2022,15,04-03-2022,108,Friday
2501,Stationwagon,550,2005,ODYSSEY,White,2022,17,27-03-2022,102,Sunday
2502,Utility,587,2012,NAVARA,Silver,2021,9,11-11-2021,101,Thursday
2503,Hatchback,576,2005,DEMIO,Blue,2022,17,04-04-2022,102,Monday
2504,Hatchback,619,2012,COROLLA,Silver,2022,10,31-03-2022,104,Thursday
2505,Hatchback,611,2005,SWIFT,Silver,2022,17,14-01-2022,108,Friday
2506,Saloon,548,2007,COMMODORE,Green,2021,14,23-12-2021,111,Thursday
2507,Hatchback,619,2013,YARIS,Blue,2022,9,07-02-2022,103,Monday
2508,Hatchback,619,2003,CALDINA,Orange,2022,19,30-03-2022,102,Wednesday
2509,Stationwagon,610,2006,LEGACY,Silver,2022,16,24-03-2022,102,Thursday
2510,Hatchback,576,2001,626,Green,2022,21,13-01-2022,102,Thursday
2511,Saloon,550,2005,ACCORD,Black,2022,17,28-03-2022,102,Monday
2512,Hatchback,587,2005,TIIDA,Silver,2022,17,08-02-2022,102,Tuesday
2513,Stationwagon,576,2007,ATENZA,Silver,2022,15,08-01-2022,103,Saturday
2514,Saloon,577,2008,CLS,Silver,2021,13,12-12-2021,104,Sunday
2515,Saloon,587,2007,BLUEBIRD,Red,2021,14,21-11-2021,102,Sunday
2516,Hatchback,550,2004,FIT,Red,2022,18,12-03-2022,103,Saturday
2517,Saloon,610,2004,LEGACY,Blue,2021,17,17-12-2021,102,Friday
2518,Hatchback,611,2006,SWIFT,White,2021,15,22-12-2021,103,Wednesday
2519,Utility,580,1997,L200,Green,2021,24,12-10-2021,104,Tuesday
2520,Hatchback,576,2005,DEMIO,Silver,2022,17,28-02-2022,102,Monday
2521,Stationwagon,619,2000,LANDCRUISER,Silver,2021,21,01-12-2021,102,Wednesday
2522,Saloon,550,2001,ACCORD,Black,2021,20,06-11-2021,102,Saturday
2523,Stationwagon,576,2006,ATENZA,Black,2022,16,30-01-2022,102,Sunday
2524,Hatchback,576,2005,DEMIO,White,2022,17,06-04-2022,102,Wednesday
2525,Utility,619,2013,HILUX,White,2021,8,24-11-2021,108,Wednesday
2526,Utility,540,2013,RANGER,Silver,2021,8,23-11-2021,104,Tuesday
2527,Stationwagon,619,1998,LAND CRUISER PRADO,White,2022,24,15-02-2022,102,Tuesday
2528,Utility,587,2013,NAVARA,Black,2022,9,06-02-2022,103,Sunday
2529,Saloon,587,2005,TEANA,Silver,2022,17,30-03-2022,102,Wednesday
2530,Cab and Chassis Only,587,2013,NAVARA,Silver,2022,9,01-01-2022,103,Saturday
2531,Hatchback,619,2013,COROLLA,Silver,2021,8,13-12-2021,101,Monday
2532,Saloon,619,2004,AVENSIS,Blue,2022,18,14-02-2022,102,Monday
2533,Saloon,577,2006,CLS,Silver,2021,15,17-11-2021,102,Wednesday
2534,Stationwagon,576,1999,FAMILIA,Silver,2022,23,13-01-2022,107,Thursday
2535,Hatchback,587,2005,TIIDA,Black,2022,17,02-04-2022,102,Saturday
2536,Stationwagon,507,2004,S4,Black,2022,18,24-02-2022,114,Thursday
2537,Stationwagon,548,2010,COMMODORE,Black,2021,11,10-11-2021,107,Wednesday
2538,Hatchback,611,2009,SWIFT,Black,2021,12,10-10-2021,101,Sunday
2539,Sports Car,577,2016,E,White,2022,6,04-03-2022,114,Friday
2540,Stationwagon,576,2004,AXELA,Grey,2021,17,07-11-2021,104,Sunday
2541,Utility,587,1991,NAVARA,Blue,2022,31,08-01-2022,108,Saturday
2542,Saloon,633,2006,PASSAT,White,2022,16,26-03-2022,102,Saturday
2543,Stationwagon,576,2008,AXELA,Black,2022,14,16-03-2022,104,Wednesday
2544,Stationwagon,548,2013,CAPTIVA,White,2022,9,26-02-2022,102,Saturday
2545,Saloon,512,2007,320I,Black,2021,14,11-10-2021,102,Monday
2546,Sports Car,576,1998,ROADSTER,Green,2021,23,18-10-2021,105,Monday
2547,Stationwagon,580,2014,OUTLANDER,Black,2021,7,16-10-2021,106,Saturday
2548,Stationwagon,619,2004,IPSUM,Silver,2021,17,15-12-2021,102,Wednesday
2549,Hatchback,619,2004,VITZ,Red,2022,18,02-04-2022,102,Saturday
2550,Saloon,550,2007,ACCORD,Black,2021,14,19-11-2021,109,Friday
2551,Hatchback,576,2006,DEMIO,Silver,2022,16,04-04-2022,111,Monday
2552,Saloon,550,1998,ACCORD,Red,2021,23,07-10-2021,101,Thursday
2553,Saloon,512,2003,760I,White,2021,18,27-12-2021,104,Monday
2554,Light Van,619,2006,HIACE,Silver,2022,16,14-03-2022,102,Monday
2555,Stationwagon,548,2013,CAPTIVA,Red,2022,9,06-03-2022,102,Sunday
2556,Stationwagon,576,2006,ATENZA,Purple,2022,16,06-02-2022,105,Sunday
2557,Saloon,580,1979,LANCER,Gold,2021,42,03-11-2021,102,Wednesday
2558,Saloon,540,2013,FALCON,Blue,2022,9,11-03-2022,101,Friday
2559,Hatchback,522,2008,CRUZE,Grey,2022,14,04-04-2022,102,Monday
2560,Saloon,587,2006,BLUEBIRD,Silver,2022,16,14-03-2022,105,Monday
2561,Utility,580,2001,TRITON,White,2022,21,14-02-2022,107,Monday
2562,Utility,580,2013,TRITON,Grey,2021,8,02-12-2021,101,Thursday
2563,Utility,580,2013,TRITON,Grey,2021,8,03-12-2021,101,Friday
2564,Stationwagon,576,2013,MAZDA6,Red,2022,9,08-01-2022,114,Saturday
2565,Stationwagon,587,2006,WINGROAD,Silver,2022,16,28-03-2022,102,Monday
2566,Hatchback,576,2004,DEMIO,Orange,2022,18,05-04-2022,106,Tuesday
2567,Stationwagon,619,2004,ESTIMA,White,2022,18,12-03-2022,103,Saturday
2568,Saloon,550,2006,CIVIC,Red,2022,16,17-02-2022,109,Thursday
2569,Hatchback,550,2004,FIT,Green,2022,18,06-03-2022,102,Sunday
2570,Stationwagon,619,1990,HILUX,Blue,2021,31,14-11-2021,102,Sunday
2571,Stationwagon,619,2005,ISIS,Silver,2022,17,03-02-2022,114,Thursday
2572,Hatchback,576,2006,DEMIO,Silver,2022,16,23-01-2022,101,Sunday
2573,Hatchback,619,2013,COROLLA,White,2022,9,31-03-2022,102,Thursday
2574,Saloon,548,2003,COMMODORE,Black,2022,19,01-04-2022,103,Friday
2575,Hatchback,512,2005,120I,Red,2022,17,19-02-2022,114,Saturday
2576,Saloon,619,2010,PRIUS,White,2022,12,27-03-2022,102,Sunday
2577,Hatchback,587,2005,TIIDA,Blue,2022,17,15-01-2022,102,Saturday
2578,Hatchback,587,2005,TIIDA,Silver,2022,17,03-04-2022,102,Sunday
2579,Hatchback,576,2006,DEMIO,White,2022,16,31-01-2022,109,Monday
2580,Hatchback,633,2008,GOLF,White,2021,13,20-10-2021,104,Wednesday
2581,Trailer,562,2006,K85SAT,Silver,2022,16,18-01-2022,102,Tuesday
2582,Stationwagon,619,1993,HILUX,Green,2021,28,26-11-2021,104,Friday
2583,Boat Trailer,623,2006,HOSKING,Grey,2022,16,24-03-2022,104,Thursday
2584,Trailer,623,2006,DOMESTIC,Silver,2021,15,29-12-2021,104,Wednesday
2585,Trailer - Heavy,562,2006,TRAILER,Silver,2021,15,29-12-2021,111,Wednesday
2586,Boat Trailer,623,2006,BOAT,Silver,2021,15,01-12-2021,103,Wednesday
2587,Trailer - Heavy,506,2006,XAS136,Yellow,2022,16,14-01-2022,104,Friday
2588,Trailer - Heavy,597,2006,TRAILER,Silver,2022,16,17-02-2022,114,Thursday
2589,Trailer,562,2006,K855A,Silver,2021,15,23-10-2021,103,Saturday
2590,Saloon,576,2004,AXELA,Red,2022,18,22-02-2022,114,Tuesday
2591,Saloon,576,2002,ATENZA,Blue,2022,20,01-04-2022,109,Friday
2592,Stationwagon,587,1997,PULSAR,Black,2022,25,10-02-2022,106,Thursday
2593,Stationwagon,576,1999,FAMILIA,White,2022,23,01-03-2022,107,Tuesday
2594,Saloon,548,2013,COMMODORE,Green,2021,8,23-10-2021,109,Saturday
2595,Saloon,587,2007,BLUEBIRD,Silver,2022,15,30-03-2022,102,Wednesday
2596,Stationwagon,576,2006,ATENZA,Black,2022,16,01-04-2022,102,Friday
2597,Utility,619,2000,HILUX,White,2022,22,02-04-2022,114,Saturday
2598,Saloon,587,2004,TEANA,White,2021,17,10-11-2021,105,Wednesday
2599,Stationwagon,576,2006,ATENZA,Silver,2022,16,23-02-2022,107,Wednesday
2600,Stationwagon,540,2004,TERRITORY,Silver,2022,18,26-02-2022,114,Saturday
2601,Utility,587,2002,NAVARA,Silver,2022,20,07-01-2022,102,Friday
2602,Hatchback,576,2004,DEMIO,White,2021,17,04-11-2021,105,Thursday
2603,Stationwagon,619,2006,AVENSIS,Silver,2021,15,11-10-2021,109,Monday
2604,Stationwagon,548,2001,VX COMMODORE,Green,2021,20,22-12-2021,103,Wednesday
2605,Light Van,587,2008,CARAVAN,White,2021,13,14-10-2021,114,Thursday
2606,Saloon,540,2013,FALCON,Blue,2021,8,12-11-2021,105,Friday
2607,Saloon,610,2002,LEGACY,Silver,2022,20,28-01-2022,109,Friday
2608,Hatchback,548,2013,BARINA SPARK,Black,2022,9,28-03-2022,102,Monday
2609,Utility,544,2013,V200,Black,2022,9,18-02-2022,103,Friday
2610,Hatchback,633,2004,BEETLE,Black,2021,17,25-12-2021,102,Saturday
2611,Stationwagon,576,2005,DEMIO,Red,2021,16,06-11-2021,109,Saturday
2612,Light Van,540,2008,TRANSIT,White,2022,14,18-01-2022,102,Tuesday
2613,Saloon,550,2005,CIVIC,White,2022,17,09-03-2022,109,Wednesday
2614,Cab and Chassis Only,556,2007,NQR,White,2022,15,17-01-2022,102,Monday
2615,Utility,587,2013,NAVARA,Red,2022,9,02-04-2022,103,Saturday
2616,Utility,587,2003,NAVARA,White,2021,18,09-11-2021,114,Tuesday
2617,Saloon,548,2013,COMMODORE,White,2022,9,25-01-2022,114,Tuesday
2618,Stationwagon,580,2006,OUTLANDER,White,2022,16,18-01-2022,103,Tuesday
2619,Hatchback,576,2006,DEMIO,White,2022,16,26-02-2022,109,Saturday
2620,Saloon,610,1994,IMPREZA,White,2022,28,02-04-2022,114,Saturday
2621,Sports Car,576,1992,MX5,Red,2022,30,28-01-2022,102,Friday
2622,Hatchback,587,2005,TIIDA,Gold,2021,16,15-11-2021,105,Monday
2623,Stationwagon,610,2004,OUTBACK,Gold,2022,18,28-02-2022,114,Monday
2624,Saloon,576,2003,ATENZA,Silver,2022,19,05-03-2022,114,Saturday
2625,Saloon,576,2003,ATENZA,Silver,2022,19,09-03-2022,114,Wednesday
2626,Stationwagon,576,2005,DEMIO,Purple,2022,17,12-03-2022,102,Saturday
2627,Utility,607,2013,ACTYON SPORT,Red,2022,9,11-01-2022,108,Tuesday
2628,Stationwagon,610,2003,FORESTER,Blue,2021,18,27-10-2021,102,Wednesday
2629,Stationwagon,619,2008,RAV4,White,2021,13,25-12-2021,102,Saturday
2630,Hatchback,576,2002,DEMIO,Silver,2022,20,27-02-2022,109,Sunday
2631,Hatchback,592,2013,208,Red,2021,8,08-12-2021,114,Wednesday
2632,Saloon,512,2006,323I,White,2021,15,23-11-2021,102,Tuesday
2633,Saloon,576,2005,ATENZA,Silver,2021,16,07-12-2021,105,Tuesday
2634,Saloon,548,2010,COMMODORE,Grey,2021,11,16-10-2021,102,Saturday
2635,Stationwagon,580,2005,COLT,Silver,2022,17,08-01-2022,102,Saturday
2636,Saloon,512,1996,318TI,Blue,2021,25,04-11-2021,102,Thursday
2637,Hatchback,576,2004,DEMIO,Silver,2022,18,05-03-2022,103,Saturday
2638,Saloon,619,2006,MARKX,White,2022,16,22-02-2022,107,Tuesday
2639,Saloon,587,2006,TIIDA,Silver,2022,16,06-02-2022,103,Sunday
2640,Stationwagon,619,2005,WISH,Silver,2021,16,24-12-2021,102,Friday
2641,Hatchback,587,2005,TIIDA,White,2022,17,23-01-2022,102,Sunday
2642,Utility,540,2013,RANGER,Silver,2021,8,22-10-2021,105,Friday
2643,Saloon,550,2005,CIVIC,Silver,2021,16,12-10-2021,109,Tuesday
2644,Hatchback,619,2004,VITZ,Red,2022,18,26-02-2022,102,Saturday
2645,Hatchback,550,2006,FIT,Grey,2022,16,03-04-2022,102,Sunday
2646,Hatchback,576,2004,DEMIO,White,2022,18,29-01-2022,102,Saturday
2647,Stationwagon,540,2014,KUGA,Silver,2021,7,15-10-2021,114,Friday
2648,Hatchback,598,2006,LUTECIA,Orange,2022,16,29-03-2022,103,Tuesday
2649,Saloon,610,2005,LEGACY,Black,2022,17,07-01-2022,102,Friday
2650,Hatchback,633,2006,GOLF,Black,2022,16,17-03-2022,109,Thursday
2651,Stationwagon,576,2006,MPV,Black,2021,15,09-11-2021,105,Tuesday
2652,Saloon,576,2006,ATENZA,Grey,2022,16,30-01-2022,109,Sunday
2653,Saloon,576,2006,ATENZA,White,2022,16,02-03-2022,102,Wednesday
2654,Hatchback,587,2004,MARCH,Blue,2021,17,03-12-2021,102,Friday
2655,Saloon,576,2005,RX-8,Silver,2022,17,02-04-2022,114,Saturday
2656,Stationwagon,550,2004,ODYSSEY,White,2022,18,27-02-2022,102,Sunday
2657,Light Van,619,2008,REGIUS,Silver,2022,14,10-03-2022,102,Thursday
2658,Saloon,550,2003,ACCORD,Silver,2021,18,12-11-2021,102,Friday
2659,Utility,587,2014,NAVARA,Black,2022,8,09-03-2022,102,Wednesday
2660,Hatchback,587,2004,TIIDA,Grey,2022,18,22-03-2022,102,Tuesday
2661,Stationwagon,550,2006,AIRWAVE,Purple,2022,16,28-02-2022,105,Monday
2662,Hatchback,587,2004,TIIDA,Silver,2022,18,20-03-2022,103,Sunday
2663,Hatchback,576,2004,DEMIO,Silver,2022,18,24-03-2022,109,Thursday
2664,Hatchback,576,2004,DEMIO,Silver,2021,17,05-12-2021,109,Sunday
2665,Hatchback,531,2008,BOON,Silver,2022,14,30-01-2022,102,Sunday
2666,Saloon,619,2008,PRIUS,White,2021,13,25-12-2021,102,Saturday
2667,Light Van,619,2006,HIACE,Red,2022,16,21-03-2022,109,Monday
2668,Saloon,512,2005,320I,White,2021,16,30-12-2021,114,Thursday
2669,Saloon,548,2006,COMMODORE,Gold,2022,16,11-02-2022,114,Friday
2670,Stationwagon,610,2004,OUTBACK,Gold,2022,18,04-03-2022,102,Friday
2671,Utility,587,2005,NAVARA,Green,2022,17,08-01-2022,109,Saturday
2672,Saloon,523,1971,CHARGER R/T,White,2022,51,23-02-2022,103,Wednesday
2673,Stationwagon,619,2005,ESTIMA,Silver,2021,16,02-11-2021,114,Tuesday
2674,Utility,580,1999,L200,Green,2022,23,20-02-2022,108,Sunday
2675,Stationwagon,619,2007,IPSUM,White,2022,15,14-03-2022,104,Monday
2676,Utility,619,2014,HILUX,Black,2022,8,30-01-2022,114,Sunday
2677,Hatchback,611,2006,SWIFT,Red,2022,16,06-02-2022,102,Sunday
2678,Hatchback,611,2005,SWIFT,Silver,2022,17,05-02-2022,102,Saturday
2679,Stationwagon,576,2007,CX-7,Blue,2022,15,29-03-2022,115,Tuesday
2680,Saloon,576,2006,ATENZA,Black,2021,15,03-11-2021,114,Wednesday
2681,Stationwagon,512,2008,X5,Grey,2022,14,05-01-2022,102,Wednesday
2682,Hatchback,619,2006,VITZ,White,2022,16,20-01-2022,102,Thursday
2683,Stationwagon,550,2005,AIRWAVE,Green,2022,17,25-02-2022,102,Friday
2684,Stationwagon,540,2014,KUGA,White,2022,8,02-03-2022,102,Wednesday
2685,Heavy Van,619,1996,HIACE,White,2021,25,16-12-2021,109,Thursday
2686,Stationwagon,550,2004,STREAM,Black,2022,18,15-01-2022,107,Saturday
2687,Stationwagon,587,2005,PRESAGE,Silver,2022,17,25-01-2022,103,Tuesday
2688,Hatchback,550,2004,FIT,Silver,2022,18,07-03-2022,102,Monday
2689,Utility,619,2010,HILUX,Silver,2022,12,06-02-2022,104,Sunday
2690,Hatchback,550,2006,FIT,Red,2022,16,15-03-2022,103,Tuesday
2691,Hatchback,576,2006,DEMIO,White,2022,16,01-03-2022,109,Tuesday
2692,Saloon,577,2009,E350,Silver,2022,13,28-03-2022,102,Monday
2693,Light Van,580,2014,L300,White,2021,7,15-10-2021,102,Friday
2694,Stationwagon,610,2011,LEGACY,Grey,2022,11,22-02-2022,102,Tuesday
2695,Light Van,619,2014,HIACE,Red,2022,8,25-01-2022,114,Tuesday
2696,Utility,576,2014,BT-50,Blue,2022,8,26-02-2022,104,Saturday
2697,Stationwagon,577,2014,GL-CLASS,Silver,2022,8,30-01-2022,114,Sunday
2698,Hatchback,619,2009,PRIUS,White,2022,13,09-03-2022,109,Wednesday
2699,Stationwagon,550,2006,STREAM,Black,2021,15,02-11-2021,101,Tuesday
2700,Utility,587,2014,NAVARA,Grey,2022,8,02-04-2022,107,Saturday
2701,Hatchback,579,2005,COOPER,Gold,2022,17,26-02-2022,115,Saturday
2702,Hatchback,576,2004,DEMIO,Black,2022,18,23-03-2022,102,Wednesday
2703,Saloon,512,2001,318I,Silver,2022,21,27-02-2022,102,Sunday
2704,Saloon,587,2007,TIIDA,White,2021,14,21-12-2021,105,Tuesday
2705,Light Van,619,2009,HIACE,Yellow,2022,13,15-02-2022,102,Tuesday
2706,Saloon,507,2004,TT,Black,2022,18,19-03-2022,114,Saturday
2707,Hatchback,512,2005,120I,Grey,2022,17,15-01-2022,106,Saturday
2708,Saloon,580,1999,MAGNA,Black,2022,23,27-01-2022,102,Thursday
2709,Stationwagon,564,2014,SORENTO,Silver,2022,8,24-03-2022,104,Thursday
2710,Hatchback,587,2004,MARCH,Silver,2022,18,24-01-2022,107,Monday
2711,Hatchback,580,2005,COLT,Silver,2022,17,14-03-2022,102,Monday
2712,Stationwagon,610,1997,FORESTER,Red,2022,25,11-03-2022,115,Friday
2713,Stationwagon,587,2004,SERENA,White,2022,18,09-01-2022,102,Sunday
2714,Hatchback,587,2005,TIIDA,Gold,2022,17,17-02-2022,102,Thursday
2715,Saloon,619,2005,MARKX,Silver,2022,17,13-02-2022,104,Sunday
2716,Saloon,576,2005,AXELA,Grey,2022,17,21-01-2022,103,Friday
2717,Hatchback,576,2005,DEMIO,Silver,2022,17,28-02-2022,102,Monday
2718,Stationwagon,610,1998,IMPREZA,Silver,2022,24,05-04-2022,114,Tuesday
2719,Stationwagon,548,2014,CAPTIVA,Black,2021,7,28-11-2021,114,Sunday
2720,Saloon,540,2014,FALCON,White,2021,7,10-12-2021,115,Friday
2721,Saloon,587,1995,PULSAR,Silver,2021,26,13-12-2021,109,Monday
2722,Stationwagon,548,2014,CAPTIVA,Gold,2022,8,17-03-2022,102,Thursday
2723,Utility,540,2006,COURIER,Silver,2022,16,13-02-2022,104,Sunday
2724,Saloon,507,1998,A4,Silver,2022,24,14-01-2022,102,Friday
2725,Hatchback,576,2005,AXELA,Blue,2022,17,12-01-2022,104,Wednesday
2726,Saloon,512,2005,320I,Black,2022,17,10-02-2022,102,Thursday
2727,Saloon,548,2005,COMMODORE,Blue,2022,17,11-02-2022,103,Friday
2728,Stationwagon,576,2006,MPV,White,2021,15,26-11-2021,102,Friday
2729,Hatchback,587,2005,TIIDA,Silver,2022,17,28-02-2022,103,Monday
2730,Trail Bike,550,1981,XL250S,Red,2021,40,17-12-2021,115,Friday
2731,Saloon,555,2014,I40,Silver,2022,8,29-03-2022,102,Tuesday
2732,Saloon,576,2005,ATENZA,White,2022,17,25-02-2022,109,Friday
2733,Saloon,512,2006,525I,Grey,2021,15,21-11-2021,103,Sunday
2734,Light Van,619,2007,HIACE,White,2022,15,25-01-2022,114,Tuesday
2735,Hatchback,576,2004,DEMIO,Blue,2022,18,13-02-2022,102,Sunday
2736,Utility,619,2005,HILUX,Purple,2021,16,18-12-2021,103,Saturday
2737,Utility,619,2014,HILUX,Black,2022,8,17-01-2022,104,Monday
2738,Hatchback,587,2005,TIIDA,Silver,2021,16,22-12-2021,102,Wednesday
2739,Flat Deck Truck,587,1993,ATLAS,White,2021,28,12-10-2021,114,Tuesday
2740,Hatchback,587,2005,TIIDA,Gold,2022,17,17-02-2022,105,Thursday
2741,Stationwagon,619,1998,LANDCRUISER,Green,2022,24,07-03-2022,114,Monday
2742,Saloon,619,2005,MARKX,Silver,2022,17,30-03-2022,102,Wednesday
2743,Stationwagon,610,2005,LEGACY,White,2022,17,28-02-2022,102,Monday
2744,Hatchback,576,2005,DEMIO,Blue,2022,17,04-03-2022,104,Friday
2745,Saloon,576,2004,AXELA,Silver,2022,18,23-02-2022,104,Wednesday
2746,Saloon,610,2000,IMPREZA,White,2022,22,12-03-2022,109,Saturday
2747,Hatchback,576,2007,DEMIO,Purple,2022,15,07-03-2022,101,Monday
2748,Stationwagon,587,2006,LAFESTA,White,2022,16,15-01-2022,105,Saturday
2749,Stationwagon,633,2003,GOLF,Silver,2022,19,18-01-2022,101,Tuesday
2750,Saloon,587,2007,SKYLINE,White,2021,14,08-12-2021,102,Wednesday
2751,Stationwagon,619,2004,AVENSIS,Silver,2022,18,06-03-2022,102,Sunday
2752,Stationwagon,619,2006,RACTIS,Brown,2022,16,04-04-2022,102,Monday
2753,Stationwagon,580,1995,PAJERO,White,2022,27,17-01-2022,102,Monday
2754,Stationwagon,587,2004,ELGRAND,Silver,2022,18,21-01-2022,109,Friday
2755,Saloon,619,2005,MARKX,White,2022,17,16-03-2022,103,Wednesday
2756,Stationwagon,610,2005,FORESTER,Green,2022,17,24-02-2022,109,Thursday
2757,Stationwagon,569,2006,DISCOVERY,Silver,2021,15,19-10-2021,115,Tuesday
2758,Stationwagon,610,2006,IMPREZA,Blue,2022,16,03-04-2022,102,Sunday
2759,Stationwagon,619,2004,WISH,Silver,2022,18,25-03-2022,101,Friday
2760,Utility,587,2014,NAVARA,Silver,2022,8,12-03-2022,109,Saturday
2761,Stationwagon,576,2004,DEMIO,Blue,2022,18,22-03-2022,102,Tuesday
2762,Saloon,587,2006,TIIDA,Silver,2022,16,01-02-2022,102,Tuesday
2763,Stationwagon,507,2005,A4,Silver,2021,16,29-11-2021,102,Monday
2764,Utility,619,2014,HILUX,White,2022,8,01-04-2022,106,Friday
2765,Stationwagon,619,1997,HILUX,Green,2022,25,29-01-2022,109,Saturday
2766,Saloon,512,2003,318I,Silver,2022,19,05-04-2022,102,Tuesday
2767,Light Van,619,2009,HIACE,White,2022,13,10-01-2022,114,Monday
2768,Hatchback,550,2014,JAZZ,Silver,2022,8,19-02-2022,109,Saturday
2769,Stationwagon,550,2005,ODYSSEY,Purple,2021,16,17-11-2021,102,Wednesday
2770,Stationwagon,619,2014,RAV4,Blue,2022,8,08-02-2022,114,Tuesday
2771,Stationwagon,587,2005,PRESAGE,White,2021,16,29-12-2021,103,Wednesday
2772,Stationwagon,576,2004,ATENZA,White,2022,18,02-04-2022,102,Saturday
2773,Stationwagon,587,2005,PRESAGE,Silver,2022,17,16-01-2022,114,Sunday
2774,Stationwagon,610,2005,FORESTER,Silver,2021,16,05-12-2021,102,Sunday
2775,Stationwagon,559,2014,GRAND CHEROKEE,Black,2022,8,27-01-2022,114,Thursday
2776,Hatchback,576,2005,DEMIO,Silver,2022,17,01-04-2022,104,Friday
2777,Utility,619,2014,HILUX,White,2022,8,26-03-2022,111,Saturday
2778,Stationwagon,576,2008,ATENZA,Black,2021,13,30-10-2021,109,Saturday
2779,Saloon,587,2006,TEANA,Gold,2022,16,24-03-2022,102,Thursday
2780,Hatchback,633,2011,GOLF,White,2022,11,01-04-2022,102,Friday
2781,Saloon,576,2003,ATENZA,Red,2021,18,17-10-2021,103,Sunday
2782,Saloon,619,2002,CAMRY,Red,2022,20,02-04-2022,108,Saturday
2783,Hatchback,592,2014,208,Blue,2022,8,01-04-2022,103,Friday
2784,Hatchback,619,2007,BLADE,Black,2021,14,25-12-2021,108,Saturday
2785,Hatchback,576,2005,DEMIO,Purple,2022,17,23-03-2022,109,Wednesday
2786,Saloon,512,2008,323I,Black,2022,14,27-01-2022,102,Thursday
2787,Hatchback,611,2007,SWIFT,Grey,2021,14,16-11-2021,102,Tuesday
2788,Utility,548,2015,COLORADO,Black,2022,7,12-01-2022,116,Wednesday
2789,Hatchback,576,2008,AXELA,White,2021,13,17-10-2021,105,Sunday
2790,Stationwagon,610,2005,LEGACY,White,2021,16,24-10-2021,114,Sunday
2791,Hatchback,548,2015,CRUZE,Silver,2021,6,18-11-2021,104,Thursday
2792,Hatchback,550,2001,INTEGRA,White,2022,21,05-03-2022,102,Saturday
2793,Stationwagon,580,2006,OUTLANDER,White,2021,15,06-12-2021,114,Monday
2794,Stationwagon,576,2007,ATENZA,Red,2021,14,06-12-2021,102,Monday
2795,Hatchback,587,2006,TIIDA,Grey,2022,16,02-03-2022,103,Wednesday
2796,Hatchback,576,2009,AXELA,Grey,2022,13,19-02-2022,103,Saturday
2797,Hatchback,576,2009,AXELA,Grey,2022,13,24-02-2022,103,Thursday
2798,Utility,540,2003,COURIER,Green,2021,18,22-12-2021,109,Wednesday
2799,Stationwagon,576,2003,FAMILIA,Silver,2022,19,27-02-2022,104,Sunday
2800,Saloon,507,2009,S4,Silver,2022,13,26-02-2022,102,Saturday
2801,Stationwagon,611,2007,GRAND VITARA,Brown,2022,15,28-03-2022,109,Monday
2802,Stationwagon,550,2004,ODYSSEY,Grey,2022,18,07-03-2022,109,Monday
2803,Stationwagon,576,2003,ATENZA,White,2022,19,05-04-2022,102,Tuesday
2804,Stationwagon,610,2006,FORESTER,Silver,2022,16,05-04-2022,102,Tuesday
2805,Convertible,512,2008,335I,Black,2021,13,21-11-2021,102,Sunday
2806,Saloon,580,2007,GALANT,Grey,2022,15,12-03-2022,109,Saturday
2807,Other Truck,556,2015,F SERIES,White,2022,7,28-02-2022,108,Monday
2808,Stationwagon,610,2000,IMPREZA,Red,2021,21,27-10-2021,109,Wednesday
2809,Stationwagon,576,2007,PREMACY,Purple,2022,15,01-03-2022,102,Tuesday
